"config_id","job_type_id","job_type_code","process_id","subprocess_id","process_code","subprocess_code","department_id","event_type_code","event_label","approval_type_id","approval_level","recipient_type","notify_assignee","notify_dept_head","notify_supervisor","notify_approver","notify_client_sms","notify_client_whatsapp","notify_client_email","notify_internal_sms","notify_internal_whatsapp","notify_internal_email","notify_push","notify_topup_alert","template_code","subject_template","body_template","sla_hours","escalate_after_hours","escalate_to","overdue_reminder_interval_hours","trigger_on_status","auto_trigger","trigger_condition","payload_config","ai_config","meta","priority","is_mandatory","is_active","sequence_no","created_by","created_on","modified_by","modified_on"
"1682",1002,"FULL_DIGITAL",2,2,"ENQ_JOB","ENQ_JOB","9999","TASK_ASSIGNED","Enquiry Creation Assigned",NULL,1,"PARTY",True,True,False,True,False,True,True,False,False,True,True,False,"P_ENQ_JOB","[FULL_DIGITAL] Enquiry Workflow [TASK_ASSIGNED] - {job_no}","Process: Enquiry Creation (ENQ_JOB)
Event: TASK_ASSIGNED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","2.00","2.00","DEPT_HEAD","2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_ASSIGNED"", ""jobTypeCode"": ""FULL_DIGITAL"", ""jobTypeName"": ""Full Job – Digital Printing"", ""processCode"": ""ENQ_JOB"", ""printingMode"": ""DIGITAL"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,22,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1683",1002,"FULL_DIGITAL",2,2,"ENQ_JOB","ENQ_JOB","9999","TASK_OVERDUE","Enquiry Creation Overdue",NULL,1,"PARTY",True,True,False,True,False,True,True,False,False,True,True,False,"P_ENQ_JOB","[FULL_DIGITAL] Enquiry Workflow [TASK_OVERDUE] - {job_no}","Process: Enquiry Creation (ENQ_JOB)
Event: TASK_OVERDUE
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","2.00","2.00","DEPT_HEAD","2.00","OVERDUE",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_OVERDUE"", ""jobTypeCode"": ""FULL_DIGITAL"", ""jobTypeName"": ""Full Job – Digital Printing"", ""processCode"": ""ENQ_JOB"", ""printingMode"": ""DIGITAL"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,23,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1684",1002,"FULL_DIGITAL",2,2,"ENQ_JOB","ENQ_JOB","9999","TASK_COMPLETED","Enquiry Creation Completed",NULL,1,"PARTY",True,True,False,True,False,True,True,False,False,True,True,False,"P_ENQ_JOB","[FULL_DIGITAL] Enquiry Workflow [TASK_COMPLETED] - {job_no}","Process: Enquiry Creation (ENQ_JOB)
Event: TASK_COMPLETED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","2.00","2.00","DEPT_HEAD","2.00","COMPLETED",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_COMPLETED"", ""jobTypeCode"": ""FULL_DIGITAL"", ""jobTypeName"": ""Full Job – Digital Printing"", ""processCode"": ""ENQ_JOB"", ""printingMode"": ""DIGITAL"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,24,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1685",1002,"FULL_DIGITAL",3,3,"ENQ_EST","ENQ_EST","1008","PROC_START","Estimation / Costing Started",NULL,1,"INTERNAL",True,True,False,True,False,False,False,False,False,True,True,False,"P_EST","[FULL_DIGITAL] Estimation [PROC_START] - {job_no}","Process: Estimation / Costing (ENQ_EST)
Event: PROC_START
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","6.00","2.00","DEPT_HEAD","2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""PROC_START"", ""jobTypeCode"": ""FULL_DIGITAL"", ""jobTypeName"": ""Full Job – Digital Printing"", ""processCode"": ""ENQ_EST"", ""printingMode"": ""DIGITAL"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,31,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1686",1002,"FULL_DIGITAL",3,3,"ENQ_EST","ENQ_EST","1008","TASK_ASSIGNED","Estimation / Costing Assigned",NULL,1,"INTERNAL",True,True,False,True,False,False,False,False,False,True,True,False,"P_EST","[FULL_DIGITAL] Estimation [TASK_ASSIGNED] - {job_no}","Process: Estimation / Costing (ENQ_EST)
Event: TASK_ASSIGNED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","6.00","2.00","DEPT_HEAD","2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_ASSIGNED"", ""jobTypeCode"": ""FULL_DIGITAL"", ""jobTypeName"": ""Full Job – Digital Printing"", ""processCode"": ""ENQ_EST"", ""printingMode"": ""DIGITAL"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,32,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1687",1002,"FULL_DIGITAL",3,3,"ENQ_EST","ENQ_EST","1008","TASK_OVERDUE","Estimation / Costing Overdue",NULL,1,"INTERNAL",True,True,False,True,False,False,False,False,False,True,True,False,"P_EST","[FULL_DIGITAL] Estimation [TASK_OVERDUE] - {job_no}","Process: Estimation / Costing (ENQ_EST)
Event: TASK_OVERDUE
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","6.00","2.00","DEPT_HEAD","2.00","OVERDUE",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_OVERDUE"", ""jobTypeCode"": ""FULL_DIGITAL"", ""jobTypeName"": ""Full Job – Digital Printing"", ""processCode"": ""ENQ_EST"", ""printingMode"": ""DIGITAL"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,33,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1688",1002,"FULL_DIGITAL",3,3,"ENQ_EST","ENQ_EST","1008","TASK_COMPLETED","Estimation / Costing Completed",NULL,1,"INTERNAL",True,True,False,True,False,False,False,False,False,True,True,False,"P_EST","[FULL_DIGITAL] Estimation [TASK_COMPLETED] - {job_no}","Process: Estimation / Costing (ENQ_EST)
Event: TASK_COMPLETED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","6.00","2.00","DEPT_HEAD","2.00","COMPLETED",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_COMPLETED"", ""jobTypeCode"": ""FULL_DIGITAL"", ""jobTypeName"": ""Full Job – Digital Printing"", ""processCode"": ""ENQ_EST"", ""printingMode"": ""DIGITAL"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,34,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1689",1002,"FULL_DIGITAL",4,4,"QUOT","QUOT","9999","PROC_START","Quotation Generation Started",NULL,1,"PARTY",True,True,False,True,False,True,True,False,False,True,True,False,"P_QUOT","[FULL_DIGITAL] Quotation [PROC_START] - {job_no}","Process: Quotation Generation (QUOT)
Event: PROC_START
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","4.00","2.00","DEPT_HEAD","2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""PROC_START"", ""jobTypeCode"": ""FULL_DIGITAL"", ""jobTypeName"": ""Full Job – Digital Printing"", ""processCode"": ""QUOT"", ""printingMode"": ""DIGITAL"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,41,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1690",1002,"FULL_DIGITAL",4,4,"QUOT","QUOT","9999","TASK_ASSIGNED","Quotation Generation Assigned",NULL,1,"PARTY",True,True,False,True,False,True,True,False,False,True,True,False,"P_QUOT","[FULL_DIGITAL] Quotation [TASK_ASSIGNED] - {job_no}","Process: Quotation Generation (QUOT)
Event: TASK_ASSIGNED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","4.00","2.00","DEPT_HEAD","2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_ASSIGNED"", ""jobTypeCode"": ""FULL_DIGITAL"", ""jobTypeName"": ""Full Job – Digital Printing"", ""processCode"": ""QUOT"", ""printingMode"": ""DIGITAL"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,42,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1691",1002,"FULL_DIGITAL",4,4,"QUOT","QUOT","9999","TASK_OVERDUE","Quotation Generation Overdue",NULL,1,"PARTY",True,True,False,True,False,True,True,False,False,True,True,False,"P_QUOT","[FULL_DIGITAL] Quotation [TASK_OVERDUE] - {job_no}","Process: Quotation Generation (QUOT)
Event: TASK_OVERDUE
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","4.00","2.00","DEPT_HEAD","2.00","OVERDUE",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_OVERDUE"", ""jobTypeCode"": ""FULL_DIGITAL"", ""jobTypeName"": ""Full Job – Digital Printing"", ""processCode"": ""QUOT"", ""printingMode"": ""DIGITAL"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,43,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1692",1002,"FULL_DIGITAL",4,4,"QUOT","QUOT","9999","TASK_COMPLETED","Quotation Generation Completed",NULL,1,"PARTY",True,True,False,True,False,True,True,False,False,True,True,False,"P_QUOT","[FULL_DIGITAL] Quotation [TASK_COMPLETED] - {job_no}","Process: Quotation Generation (QUOT)
Event: TASK_COMPLETED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","4.00","2.00","DEPT_HEAD","2.00","COMPLETED",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_COMPLETED"", ""jobTypeCode"": ""FULL_DIGITAL"", ""jobTypeName"": ""Full Job – Digital Printing"", ""processCode"": ""QUOT"", ""printingMode"": ""DIGITAL"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,44,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1693",1002,"FULL_DIGITAL",5,5,"QUOT_APPR","QUOT_APPR","1001","PROC_START","Quotation Approval Started",NULL,1,"INTERNAL",True,True,False,True,False,False,False,False,False,True,True,False,"P_QUOT_APPR","[FULL_DIGITAL] Quotation Approval [PROC_START] - {job_no}","Process: Quotation Approval (QUOT_APPR)
Event: PROC_START
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","8.00","2.00","DEPT_HEAD","2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""PROC_START"", ""jobTypeCode"": ""FULL_DIGITAL"", ""jobTypeName"": ""Full Job – Digital Printing"", ""processCode"": ""QUOT_APPR"", ""printingMode"": ""DIGITAL"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,51,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1694",1002,"FULL_DIGITAL",5,5,"QUOT_APPR","QUOT_APPR","1001","TASK_ASSIGNED","Quotation Approval Assigned",NULL,1,"INTERNAL",True,True,False,True,False,False,False,False,False,True,True,False,"P_QUOT_APPR","[FULL_DIGITAL] Quotation Approval [TASK_ASSIGNED] - {job_no}","Process: Quotation Approval (QUOT_APPR)
Event: TASK_ASSIGNED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","8.00","2.00","DEPT_HEAD","2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_ASSIGNED"", ""jobTypeCode"": ""FULL_DIGITAL"", ""jobTypeName"": ""Full Job – Digital Printing"", ""processCode"": ""QUOT_APPR"", ""printingMode"": ""DIGITAL"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,52,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1695",1002,"FULL_DIGITAL",5,5,"QUOT_APPR","QUOT_APPR","1001","TASK_OVERDUE","Quotation Approval Overdue",NULL,1,"INTERNAL",True,True,False,True,False,False,False,False,False,True,True,False,"P_QUOT_APPR","[FULL_DIGITAL] Quotation Approval [TASK_OVERDUE] - {job_no}","Process: Quotation Approval (QUOT_APPR)
Event: TASK_OVERDUE
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","8.00","2.00","DEPT_HEAD","2.00","OVERDUE",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_OVERDUE"", ""jobTypeCode"": ""FULL_DIGITAL"", ""jobTypeName"": ""Full Job – Digital Printing"", ""processCode"": ""QUOT_APPR"", ""printingMode"": ""DIGITAL"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,53,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1696",1002,"FULL_DIGITAL",5,5,"QUOT_APPR","QUOT_APPR","1001","TASK_COMPLETED","Quotation Approval Completed",NULL,1,"INTERNAL",True,True,False,True,False,False,False,False,False,True,True,False,"P_QUOT_APPR","[FULL_DIGITAL] Quotation Approval [TASK_COMPLETED] - {job_no}","Process: Quotation Approval (QUOT_APPR)
Event: TASK_COMPLETED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","8.00","2.00","DEPT_HEAD","2.00","COMPLETED",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_COMPLETED"", ""jobTypeCode"": ""FULL_DIGITAL"", ""jobTypeName"": ""Full Job – Digital Printing"", ""processCode"": ""QUOT_APPR"", ""printingMode"": ""DIGITAL"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,54,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"1697",1002,"FULL_DIGITAL",6,6,"JOB_CREATE","JOB_CREATE","1007","PROC_START","Job Creation Started",NULL,1,"INTERNAL",True,True,False,True,False,False,False,False,False,True,True,False,"P_JOB_CREATE","[FULL_DIGITAL] Job Creation [PROC_START] - {job_no}","Process: Job Creation (JOB_CREATE)
Event: PROC_START
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","2.00","2.00","DEPT_HEAD","2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""PROC_START"", ""jobTypeCode"": ""FULL_DIGITAL"", ""jobTypeName"": ""Full Job – Digital Printing"", ""processCode"": ""JOB_CREATE"", ""printingMode"": ""DIGITAL"", ""isFullProcess"": true, ""isOutsourceJob"": false, ""isSingleProcess"": false, ""isInhouseMaterial"": true, ""isCustomerMaterial"": false, ""allowAdvancePayment"": true, ""requireCostingApproval"": true}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,61,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
